Linea 482 Columnas: 68-70     	 AS          	 es PALABRA_RESERVADA

Linea 482 Columnas: 71-78     	 VARCHAR          	 es PALABRA_RESERVADA

Linea 482 Columnas: 78-79     	 (          	 es OPERADOR

Linea 482 Columnas: 79-81     	 10          	 es ENTERO (value = 10)

Linea 482 Columnas: 81-82     	 )          	 es OPERADOR

Linea 482 Columnas: 82-83     	 )          	 es OPERADOR

Linea 482 Columnas: 84-85     	 +          	 es OPERADOR

Linea 482 Columnas: 86-89     	 ')'          	 es CADENA (value = ')')

Linea 482 Columnas: 90-92     	 AS          	 es PALABRA_RESERVADA

Linea 482 Columnas: 93-110     	 TRABAJADOR_SOCIAL          	 es IDENTIFICADOR

Linea 482 Columnas: 110-111     	 ,          	 es OPERADOR

Linea 483 Columnas: 13-18     	 RTRIM          	 es IDENTIFICADOR

Linea 483 Columnas: 18-19     	 (          	 es OPERADOR

Linea 483 Columnas: 19-20     	 P          	 es IDENTIFICADOR

Linea 483 Columnas: 20-21     	 .          	 es OPERADOR

Linea 483 Columnas: 21-30     	 Direccion          	 es IDENTIFICADOR

Linea 483 Columnas: 30-31     	 )          	 es OPERADOR

Linea 483 Columnas: 32-33     	 +          	 es OPERADOR

Linea 483 Columnas: 34-37     	 ' '          	 es CADENA (value = ' ')

Linea 483 Columnas: 38-39     	 +          	 es OPERADOR

Linea 483 Columnas: 40-45     	 RTRIM          	 es IDENTIFICADOR

Linea 483 Columnas: 45-46     	 (          	 es OPERADOR

Linea 483 Columnas: 46-47     	 P          	 es IDENTIFICADOR

Linea 483 Columnas: 47-48     	 .          	 es OPERADOR

Linea 483 Columnas: 48-63     	 DIRECCION_EXTRA          	 es IDENTIFICADOR

Linea 483 Columnas: 63-64     	 )          	 es OPERADOR

Linea 483 Columnas: 65-67     	 AS          	 es PALABRA_RESERVADA

Linea 483 Columnas: 68-77     	 DIRECCION          	 es IDENTIFICADOR

Linea 483 Columnas: 77-78     	 ,          	 es OPERADOR

Linea 484 Columnas: 13-14     	 P          	 es IDENTIFICADOR

Linea 484 Columnas: 14-15     	 .          	 es OPERADOR

Linea 484 Columnas: 15-19     	 Zona          	 es IDENTIFICADOR

Linea 484 Columnas: 19-20     	 ,          	 es OPERADOR

Linea 485 Columnas: 13-14     	 P          	 es IDENTIFICADOR

Linea 485 Columnas: 14-15     	 .          	 es OPERADOR

Linea 485 Columnas: 15-22     	 Colonia          	 es IDENTIFICADOR

Linea 485 Columnas: 22-23     	 ,          	 es OPERADOR

Linea 486 Columnas: 13-14     	 P          	 es IDENTIFICADOR

Linea 486 Columnas: 14-15     	 .          	 es OPERADOR

Linea 486 Columnas: 15-23     	 Telefono          	 es IDENTIFICADOR

Linea 486 Columnas: 23-24     	 ,          	 es OPERADOR

Linea 487 Columnas: 13-14     	 P          	 es IDENTIFICADOR

Linea 487 Columnas: 14-15     	 .          	 es OPERADOR

Linea 487 Columnas: 15-31     	 Telefono_Celular          	 es IDENTIFICADOR

Linea 487 Columnas: 31-32     	 ,          	 es OPERADOR

Linea 489 Columnas: 13-17     	 CASE          	 es PALABRA_RESERVADA

Linea 490 Columnas: 15-19     	 WHEN          	 es PALABRA_RESERVADA

Linea 490 Columnas: 20-21     	 (          	 es OPERADOR

Linea 490 Columnas: 22-23     	 s          	 es IDENTIFICADOR

Linea 490 Columnas: 23-24     	 .          	 es OPERADOR

Linea 490 Columnas: 24-32     	 NO_AYUDA          	 es IDENTIFICADOR

Linea 490 Columnas: 33-34     	 =          	 es OPERADOR

Linea 490 Columnas: 35-38     	 '�'          	 es CADENA (value = '�')

Linea 491 Columnas: 22-25     	 AND          	 es PALABRA_RESERVADA

Linea 491 Columnas: 26-27     	 P          	 es IDENTIFICADOR

Linea 491 Columnas: 27-28     	 .          	 es OPERADOR

Linea 491 Columnas: 28-35     	 No_Pais          	 es IDENTIFICADOR

Linea 491 Columnas: 36-37     	 <          	 es OPERADOR

Linea 491 Columnas: 37-38     	 >          	 es OPERADOR

Linea 491 Columnas: 39-43     	 '01'          	 es CADENA (value = '01')

Linea 491 Columnas: 43-44     	 )          	 es OPERADOR

Linea 491 Columnas: 45-49     	 THEN          	 es PALABRA_RESERVADA

Linea 492 Columnas: 17-25     	 COALESCE          	 es PALABRA_RESERVADA

Linea 492 Columnas: 25-26     	 (          	 es OPERADOR

Linea 492 Columnas: 26-27     	 (          	 es OPERADOR

Linea 492 Columnas: 28-34     	 SELECT          	 es PALABRA_RESERVADA

Linea 492 Columnas: 35-36     	 D          	 es IDENTIFICADOR

Linea 492 Columnas: 36-37     	 .          	 es OPERADOR

Linea 492 Columnas: 37-43     	 NOMBRE          	 es IDENTIFICADOR

Linea 493 Columnas: 28-32     	 FROM          	 es PALABRA_RESERVADA

Linea 493 Columnas: 33-36     	 SAF          	 es IDENTIFICADOR

Linea 493 Columnas: 36-37     	 .          	 es OPERADOR

Linea 493 Columnas: 37-40     	 dbo          	 es IDENTIFICADOR

Linea 493 Columnas: 40-41     	 .          	 es OPERADOR

Linea 493 Columnas: 41-58     	 DEPARTAMENTO_PAIS          	 es IDENTIFICADOR

Linea 493 Columnas: 59-61     	 AS          	 es PALABRA_RESERVADA

Linea 493 Columnas: 62-63     	 D          	 es IDENTIFICADOR

Linea 494 Columnas: 28-33     	 WHERE          	 es PALABRA_RESERVADA

Linea 494 Columnas: 34-38     	 CAST          	 es PALABRA_RESERVADA

Linea 494 Columnas: 38-39     	 (          	 es OPERADOR

Linea 494 Columnas: 39-40     	 D          	 es IDENTIFICADOR

Linea 494 Columnas: 40-41     	 .          	 es OPERADOR

Linea 494 Columnas: 41-48     	 NO_PAIS          	 es IDENTIFICADOR

Linea 494 Columnas: 49-51     	 AS          	 es PALABRA_RESERVADA

Linea 494 Columnas: 52-55     	 INT          	 es PALABRA_RESERVADA

Linea 494 Columnas: 55-56     	 )          	 es OPERADOR

Linea 494 Columnas: 57-58     	 =          	 es OPERADOR

Linea 494 Columnas: 59-60     	 P          	 es IDENTIFICADOR

Linea 494 Columnas: 60-61     	 .          	 es OPERADOR

Linea 494 Columnas: 61-68     	 NO_PAIS          	 es IDENTIFICADOR

Linea 495 Columnas: 34-37     	 AND          	 es PALABRA_RESERVADA

Linea 495 Columnas: 38-42     	 CAST          	 es PALABRA_RESERVADA

Linea 495 Columnas: 42-43     	 (          	 es OPERADOR

Linea 495 Columnas: 43-44     	 D          	 es IDENTIFICADOR

Linea 495 Columnas: 44-45     	 .          	 es OPERADOR

Linea 495 Columnas: 45-60     	 NO_DEPARTAMENTO          	 es IDENTIFICADOR

Linea 495 Columnas: 61-63     	 AS          	 es PALABRA_RESERVADA

Linea 495 Columnas: 64-67     	 INT          	 es PALABRA_RESERVADA

Linea 495 Columnas: 67-68     	 )          	 es OPERADOR

Linea 495 Columnas: 69-70     	 =          	 es OPERADOR

Linea 495 Columnas: 71-72     	 P          	 es IDENTIFICADOR

Linea 495 Columnas: 72-73     	 .          	 es OPERADOR

Linea 495 Columnas: 73-88     	 NO_DEPARTAMENTO          	 es IDENTIFICADOR

Linea 495 Columnas: 88-89     	 )          	 es OPERADOR

Linea 495 Columnas: 89-90     	 ,          	 es OPERADOR

Linea 495 Columnas: 91-92     	 (          	 es OPERADOR

Linea 495 Columnas: 93-99     	 SELECT          	 es PALABRA_RESERVADA

Linea 495 Columnas: 100-101     	 D          	 es IDENTIFICADOR

Linea 495 Columnas: 101-102     	 .          	 es OPERADOR

Linea 495 Columnas: 102-108     	 NOMBRE          	 es IDENTIFICADOR

Linea 496 Columnas: 93-97     	 FROM          	 es PALABRA_RESERVADA

Linea 496 Columnas: 98-101     	 SAF          	 es IDENTIFICADOR

Linea 496 Columnas: 101-102     	 .          	 es OPERADOR

Linea 496 Columnas: 102-105     	 dbo          	 es IDENTIFICADOR

Linea 496 Columnas: 105-106     	 .          	 es OPERADOR

Linea 496 Columnas: 106-118     	 DEPARTAMENTO          	 es IDENTIFICADOR

Linea 496 Columnas: 119-121     	 AS          	 es PALABRA_RESERVADA

Linea 496 Columnas: 122-123     	 D          	 es IDENTIFICADOR

Linea 497 Columnas: 93-98     	 WHERE          	 es PALABRA_RESERVADA

Linea 497 Columnas: 99-103     	 CAST          	 es PALABRA_RESERVADA

Linea 497 Columnas: 103-104     	 (          	 es OPERADOR

Linea 497 Columnas: 104-105     	 D          	 es IDENTIFICADOR

Linea 497 Columnas: 105-106     	 .          	 es OPERADOR

Linea 497 Columnas: 106-121     	 NO_DEPARTAMENTO          	 es IDENTIFICADOR

Linea 497 Columnas: 122-124     	 AS          	 es PALABRA_RESERVADA

Linea 497 Columnas: 125-128     	 INT          	 es PALABRA_RESERVADA

Linea 497 Columnas: 128-129     	 )          	 es OPERADOR

Linea 497 Columnas: 130-131     	 =          	 es OPERADOR

Linea 497 Columnas: 132-133     	 P          	 es IDENTIFICADOR

Linea 497 Columnas: 133-134     	 .          	 es OPERADOR

Linea 497 Columnas: 134-149     	 NO_DEPARTAMENTO          	 es IDENTIFICADOR

Linea 497 Columnas: 149-150     	 )          	 es OPERADOR

Linea 497 Columnas: 150-151     	 )          	 es OPERADOR

Linea 498 Columnas: 15-19     	 ELSE          	 es PALABRA_RESERVADA

Linea 498 Columnas: 20-21     	 (          	 es OPERADOR

Linea 498 Columnas: 22-28     	 SELECT          	 es PALABRA_RESERVADA

Linea 498 Columnas: 29-30     	 D          	 es IDENTIFICADOR

Linea 498 Columnas: 30-31     	 .          	 es OPERADOR

Linea 498 Columnas: 31-37     	 NOMBRE          	 es IDENTIFICADOR

Linea 499 Columnas: 22-26     	 FROM          	 es PALABRA_RESERVADA

Linea 499 Columnas: 27-30     	 SAF          	 es IDENTIFICADOR

Linea 499 Columnas: 30-31     	 .          	 es OPERADOR

Linea 499 Columnas: 31-34     	 dbo          	 es IDENTIFICADOR

Linea 499 Columnas: 34-35     	 .          	 es OPERADOR

Linea 499 Columnas: 35-47     	 DEPARTAMENTO          	 es IDENTIFICADOR

Linea 499 Columnas: 48-50     	 AS          	 es PALABRA_RESERVADA

Linea 499 Columnas: 51-52     	 D          	 es IDENTIFICADOR

Linea 500 Columnas: 22-27     	 WHERE          	 es PALABRA_RESERVADA

Linea 500 Columnas: 28-32     	 CAST          	 es PALABRA_RESERVADA

Linea 500 Columnas: 32-33     	 (          	 es OPERADOR

Linea 500 Columnas: 33-34     	 D          	 es IDENTIFICADOR

Linea 500 Columnas: 34-35     	 .          	 es OPERADOR

Linea 500 Columnas: 35-50     	 NO_DEPARTAMENTO          	 es IDENTIFICADOR

Linea 500 Columnas: 51-53     	 AS          	 es PALABRA_RESERVADA

Linea 500 Columnas: 54-57     	 INT          	 es PALABRA_RESERVADA

Linea 500 Columnas: 57-58     	 )          	 es OPERADOR

Linea 500 Columnas: 59-60     	 =          	 es OPERADOR

Linea 500 Columnas: 61-62     	 P          	 es IDENTIFICADOR

Linea 500 Columnas: 62-63     	 .          	 es OPERADOR

Linea 500 Columnas: 63-78     	 NO_DEPARTAMENTO          	 es IDENTIFICADOR

Linea 500 Columnas: 78-79     	 )          	 es OPERADOR

Linea 501 Columnas: 13-16     	 END          	 es PALABRA_RESERVADA

Linea 501 Columnas: 17-19     	 AS          	 es PALABRA_RESERVADA

Linea 501 Columnas: 20-32     	 DEPARTAMENTO          	 es IDENTIFICADOR

Linea 501 Columnas: 32-33     	 ,          	 es OPERADOR

Linea 502 Columnas: 13-17     	 CASE          	 es PALABRA_RESERVADA

Linea 503 Columnas: 15-19     	 WHEN          	 es PALABRA_RESERVADA

Linea 503 Columnas: 20-21     	 (          	 es OPERADOR

Linea 503 Columnas: 22-23     	 s          	 es IDENTIFICADOR

Linea 503 Columnas: 23-24     	 .          	 es OPERADOR

Linea 503 Columnas: 24-32     	 NO_AYUDA          	 es IDENTIFICADOR

Linea 503 Columnas: 33-34     	 =          	 es OPERADOR

Linea 503 Columnas: 35-38     	 '�'          	 es CADENA (value = '�')

Linea 504 Columnas: 22-25     	 AND          	 es PALABRA_RESERVADA

Linea 504 Columnas: 26-27     	 P          	 es IDENTIFICADOR

Linea 504 Columnas: 27-28     	 .          	 es OPERADOR

Linea 504 Columnas: 28-35     	 No_Pais          	 es IDENTIFICADOR

Linea 504 Columnas: 36-37     	 <          	 es OPERADOR

Linea 504 Columnas: 37-38     	 >          	 es OPERADOR

Linea 504 Columnas: 39-43     	 '01'          	 es CADENA (value = '01')

Linea 504 Columnas: 43-44     	 )          	 es OPERADOR

Linea 504 Columnas: 45-49     	 THEN          	 es PALABRA_RESERVADA

Linea 505 Columnas: 17-25     	 COALESCE          	 es PALABRA_RESERVADA

Linea 505 Columnas: 25-26     	 (          	 es OPERADOR

Linea 505 Columnas: 26-27     	 (          	 es OPERADOR

Linea 505 Columnas: 28-34     	 SELECT          	 es PALABRA_RESERVADA

Linea 505 Columnas: 35-36     	 M          	 es IDENTIFICADOR

Linea 505 Columnas: 36-37     	 .          	 es OPERADOR

Linea 505 Columnas: 37-43     	 NOMBRE          	 es IDENTIFICADOR

Linea 506 Columnas: 28-32     	 FROM          	 es PALABRA_RESERVADA

Linea 506 Columnas: 33-36     	 SAF          	 es IDENTIFICADOR

Linea 506 Columnas: 36-37     	 .          	 es OPERADOR

Linea 506 Columnas: 37-40     	 dbo          	 es IDENTIFICADOR

Linea 506 Columnas: 40-41     	 .          	 es OPERADOR

Linea 506 Columnas: 41-55     	 MUNICIPIO_PAIS          	 es IDENTIFICADOR

Linea 506 Columnas: 56-58     	 AS          	 es PALABRA_RESERVADA

Linea 506 Columnas: 59-60     	 M          	 es IDENTIFICADOR

Linea 507 Columnas: 28-33     	 WHERE          	 es PALABRA_RESERVADA

Linea 507 Columnas: 34-38     	 CAST          	 es PALABRA_RESERVADA

Linea 507 Columnas: 38-39     	 (          	 es OPERADOR

Linea 507 Columnas: 39-40     	 M          	 es IDENTIFICADOR

Linea 507 Columnas: 40-41     	 .          	 es OPERADOR

Linea 507 Columnas: 41-48     	 NO_PAIS          	 es IDENTIFICADOR

Linea 507 Columnas: 49-51     	 AS          	 es PALABRA_RESERVADA

Linea 507 Columnas: 52-55     	 INT          	 es PALABRA_RESERVADA

Linea 507 Columnas: 55-56     	 )          	 es OPERADOR

Linea 507 Columnas: 57-58     	 =          	 es OPERADOR

Linea 507 Columnas: 59-60     	 P          	 es IDENTIFICADOR

Linea 507 Columnas: 60-61     	 .          	 es OPERADOR

Linea 507 Columnas: 61-68     	 NO_PAIS          	 es IDENTIFICADOR

Linea 508 Columnas: 34-37     	 AND          	 es PALABRA_RESERVADA

Linea 508 Columnas: 38-42     	 CAST          	 es PALABRA_RESERVADA

Linea 508 Columnas: 42-43     	 (          	 es OPERADOR

Linea 508 Columnas: 43-44     	 M          	 es IDENTIFICADOR

Linea 508 Columnas: 44-45     	 .          	 es OPERADOR

Linea 508 Columnas: 45-60     	 NO_DEPARTAMENTO          	 es IDENTIFICADOR

Linea 508 Columnas: 61-63     	 AS          	 es PALABRA_RESERVADA

Linea 508 Columnas: 64-67     	 INT          	 es PALABRA_RESERVADA

Linea 508 Columnas: 67-68     	 )          	 es OPERADOR

Linea 508 Columnas: 69-70     	 =          	 es OPERADOR

Linea 508 Columnas: 71-72     	 P          	 es IDENTIFICADOR

Linea 508 Columnas: 72-73     	 .          	 es OPERADOR

Linea 508 Columnas: 73-88     	 NO_DEPARTAMENTO          	 es IDENTIFICADOR

Linea 509 Columnas: 34-37     	 AND          	 es PALABRA_RESERVADA

Linea 509 Columnas: 38-42     	 CAST          	 es PALABRA_RESERVADA

Linea 509 Columnas: 42-43     	 (          	 es OPERADOR

Linea 509 Columnas: 43-44     	 M          	 es IDENTIFICADOR

Linea 509 Columnas: 44-45     	 .          	 es OPERADOR

Linea 509 Columnas: 45-57     	 NO_MUNICIPIO          	 es IDENTIFICADOR

Linea 509 Columnas: 58-60     	 AS          	 es PALABRA_RESERVADA

Linea 509 Columnas: 61-64     	 INT          	 es PALABRA_RESERVADA

Linea 509 Columnas: 64-65     	 )          	 es OPERADOR

Linea 509 Columnas: 66-67     	 =          	 es OPERADOR

Linea 509 Columnas: 68-69     	 P          	 es IDENTIFICADOR

Linea 509 Columnas: 69-70     	 .          	 es OPERADOR

Linea 509 Columnas: 70-82     	 NO_MUNICIPIO          	 es IDENTIFICADOR

Linea 509 Columnas: 82-83     	 )          	 es OPERADOR

Linea 509 Columnas: 83-84     	 ,          	 es OPERADOR

Linea 509 Columnas: 85-86     	 (          	 es OPERADOR

Linea 509 Columnas: 87-93     	 SELECT          	 es PALABRA_RESERVADA

Linea 509 Columnas: 94-95     	 M          	 es IDENTIFICADOR

Linea 509 Columnas: 95-96     	 .          	 es OPERADOR

Linea 509 Columnas: 96-102     	 NOMBRE          	 es IDENTIFICADOR

Linea 510 Columnas: 87-91     	 FROM          	 es PALABRA_RESERVADA

Linea 510 Columnas: 92-95     	 SAF          	 es IDENTIFICADOR

Linea 510 Columnas: 95-96     	 .          	 es OPERADOR

Linea 510 Columnas: 96-99     	 dbo          	 es IDENTIFICADOR

Linea 510 Columnas: 99-100     	 .          	 es OPERADOR

Linea 510 Columnas: 100-109     	 MUNICIPIO          	 es IDENTIFICADOR

Linea 510 Columnas: 110-112     	 AS          	 es PALABRA_RESERVADA

Linea 510 Columnas: 113-114     	 M          	 es IDENTIFICADOR

Linea 511 Columnas: 87-92     	 WHERE          	 es PALABRA_RESERVADA

Linea 511 Columnas: 93-97     	 CAST          	 es PALABRA_RESERVADA

Linea 511 Columnas: 97-98     	 (          	 es OPERADOR

Linea 511 Columnas: 98-99     	 M          	 es IDENTIFICADOR

Linea 511 Columnas: 99-100     	 .          	 es OPERADOR

Linea 511 Columnas: 100-115     	 NO_DEPARTAMENTO          	 es IDENTIFICADOR

Linea 511 Columnas: 116-118     	 AS          	 es PALABRA_RESERVADA

Linea 511 Columnas: 119-122     	 INT          	 es PALABRA_RESERVADA

Linea 511 Columnas: 122-123     	 )          	 es OPERADOR

Linea 511 Columnas: 124-125     	 =          	 es OPERADOR

Linea 511 Columnas: 126-127     	 P          	 es IDENTIFICADOR

Linea 511 Columnas: 127-128     	 .          	 es OPERADOR

Linea 511 Columnas: 128-143     	 NO_DEPARTAMENTO          	 es IDENTIFICADOR

Linea 512 Columnas: 93-96     	 AND          	 es PALABRA_RESERVADA

Linea 512 Columnas: 97-101     	 CAST          	 es PALABRA_RESERVADA

Linea 512 Columnas: 101-102     	 (          	 es OPERADOR

Linea 512 Columnas: 102-103     	 M          	 es IDENTIFICADOR

Linea 512 Columnas: 103-104     	 .          	 es OPERADOR

Linea 512 Columnas: 104-116     	 NO_MUNICIPIO          	 es IDENTIFICADOR

Linea 512 Columnas: 117-119     	 AS          	 es PALABRA_RESERVADA

Linea 512 Columnas: 120-123     	 INT          	 es PALABRA_RESERVADA

Linea 512 Columnas: 123-124     	 )          	 es OPERADOR

Linea 512 Columnas: 125-126     	 =          	 es OPERADOR

Linea 512 Columnas: 127-128     	 P          	 es IDENTIFICADOR

Linea 512 Columnas: 128-129     	 .          	 es OPERADOR

Linea 512 Columnas: 129-141     	 NO_MUNICIPIO          	 es IDENTIFICADOR

Linea 512 Columnas: 141-142     	 )          	 es OPERADOR

Linea 512 Columnas: 142-143     	 )          	 es OPERADOR

Linea 513 Columnas: 15-19     	 ELSE          	 es PALABRA_RESERVADA

Linea 513 Columnas: 20-21     	 (          	 es OPERADOR

Linea 513 Columnas: 22-28     	 SELECT          	 es PALABRA_RESERVADA

Linea 513 Columnas: 29-30     	 M          	 es IDENTIFICADOR

Linea 513 Columnas: 30-31     	 .          	 es OPERADOR

Linea 513 Columnas: 31-37     	 NOMBRE          	 es IDENTIFICADOR

Linea 514 Columnas: 22-26     	 FROM          	 es PALABRA_RESERVADA

Linea 514 Columnas: 27-30     	 SAF          	 es IDENTIFICADOR

Linea 514 Columnas: 30-31     	 .          	 es OPERADOR

Linea 514 Columnas: 31-34     	 dbo          	 es IDENTIFICADOR

Linea 514 Columnas: 34-35     	 .          	 es OPERADOR

Linea 514 Columnas: 35-44     	 MUNICIPIO          	 es IDENTIFICADOR

Linea 514 Columnas: 45-47     	 AS          	 es PALABRA_RESERVADA

Linea 514 Columnas: 48-49     	 M          	 es IDENTIFICADOR

Linea 515 Columnas: 22-27     	 WHERE          	 es PALABRA_RESERVADA

Linea 515 Columnas: 28-32     	 CAST          	 es PALABRA_RESERVADA

Linea 515 Columnas: 32-33     	 (          	 es OPERADOR

Linea 515 Columnas: 33-34     	 M          	 es IDENTIFICADOR

Linea 515 Columnas: 34-35     	 .          	 es OPERADOR
